variant,source,target,weight
label_guided_w0_9,1238,2450,0.003937689969202297
label_guided_w0_9,1239,2148,0.001717142987268539
label_guided_w0_9,1239,1597,0.0016968697152910867
label_guided_w0_9,1239,235,0.0016722665784361889
label_guided_w0_9,1239,938,0.0015568711445730582
label_guided_w0_9,1239,2373,0.0015568711445730582
label_guided_w0_9,1240,1968,0.0026257607461213314
label_guided_w0_9,1240,1322,0.0025415894331766676
label_guided_w0_9,1240,1265,0.0025071840159520556
label_guided_w0_9,1240,450,0.0021584213735234116
label_guided_w0_9,1240,1966,0.0021074238671237996
label_guided_w0_9,1241,1554,0.0053116852988441595
label_guided_w0_9,1241,2140,0.005232919025362616
label_guided_w0_9,1241,1316,0.003975705769711059
label_guided_w0_9,1241,310,0.003545909360079005
label_guided_w0_9,1241,1665,0.0034187398186019138
label_guided_w0_9,1242,1101,0.002428791178009196
label_guided_w0_9,1242,1807,0.0022746266333219622
label_guided_w0_9,1242,509,0.0021430811750895976
label_guided_w0_9,1242,2148,0.002058228624515749
label_guided_w0_9,1242,846,0.001986445792172525
label_guided_w0_9,1243,1499,0.002690791987843122
label_guided_w0_9,1243,558,0.0024828099233484132
label_guided_w0_9,1243,1627,0.0023966774438231833
label_guided_w0_9,1243,1433,0.002304903389161788
label_guided_w0_9,1243,358,0.001970320671931107
label_guided_w0_9,1244,2325,0.001663322715439469
label_guided_w0_9,1244,426,0.0016352042153228268
label_guided_w0_9,1244,1204,0.0015843348366652548
label_guided_w0_9,1244,406,0.0015730635268650078
label_guided_w0_9,1244,2327,0.0015411491237168262
label_guided_w0_9,1245,655,0.0024058094912607977
label_guided_w0_9,1245,109,0.0020051400531943702
label_guided_w0_9,1245,1772,0.001962299409261283
label_guided_w0_9,1245,103,0.0018603715039790622
label_guided_w0_9,1245,399,0.0018603715039790622
label_guided_w0_9,1246,224,0.0017606069485014589
label_guided_w0_9,1246,1090,0.0014463112180077057
label_guided_w0_9,1246,780,0.0014311944173612068
label_guided_w0_9,1246,2498,0.001351804451005572
label_guided_w0_9,1246,2350,0.0013086162959475018
label_guided_w0_9,1247,2703,0.002530438088055333
label_guided_w0_9,1247,1679,0.0022090145105255286
label_guided_w0_9,1247,1861,0.0020180858680611557
label_guided_w0_9,1247,1986,0.0019321678521271922
label_guided_w0_9,1247,1581,0.0018577214858394118
label_guided_w0_9,1248,409,0.0017332002082659954
label_guided_w0_9,1248,683,0.0016526032622624725
label_guided_w0_9,1248,2257,0.0016526032622624725
label_guided_w0_9,1248,1245,0.0016085378421939927
label_guided_w0_9,1248,2045,0.0015252161491415193
label_guided_w0_9,1249,328,0.0023767248040667114
label_guided_w0_9,1249,2175,0.0023767248040667114
label_guided_w0_9,1249,1710,0.002291922525024917
label_guided_w0_9,1249,2685,0.002094559346997291
label_guided_w0_9,1249,1985,0.0020373218159696004
label_guided_w0_9,1250,919,0.0025684031275908484
label_guided_w0_9,1250,1150,0.0023120835567728335
label_guided_w0_9,1250,353,0.0023120835567728335
label_guided_w0_9,1250,1149,0.0023120835567728335
label_guided_w0_9,1250,1173,0.0022957592355687564
label_guided_w0_9,1251,18,0.002067415552718129
label_guided_w0_9,1251,505,0.001959356156830416
label_guided_w0_9,1251,1775,0.0016671680396772488
label_guided_w0_9,1251,2488,0.0016112885932454345
label_guided_w0_9,1251,1253,0.0015861235622643005
label_guided_w0_9,1252,656,0.0025482900703906004
label_guided_w0_9,1252,2177,0.0025482900703906004
label_guided_w0_9,1252,2522,0.002456467351881632
label_guided_w0_9,1252,1070,0.002199863336856583
label_guided_w0_9,1252,1072,0.0021020987569718595
label_guided_w0_9,1253,18,0.0026318985691857213
label_guided_w0_9,1253,139,0.002631898389161891
label_guided_w0_9,1253,1772,0.0023825922076717095
label_guided_w0_9,1253,302,0.0022958444845864743
label_guided_w0_9,1253,2086,0.0022072072313778393
label_guided_w0_9,1254,1308,0.0025984945865669073
label_guided_w0_9,1254,2530,0.0025984945865669073
label_guided_w0_9,1254,848,0.002421303207813669
label_guided_w0_9,1254,2557,0.002317352593207222
label_guided_w0_9,1254,2618,0.002317352593207222
label_guided_w0_9,1255,1010,0.003342773781220975
label_guided_w0_9,1255,2648,0.003342773781220975
label_guided_w0_9,1255,2474,0.003277115651555551
label_guided_w0_9,1255,1206,0.003238086427388905
label_guided_w0_9,1255,946,0.0030818036726856153
label_guided_w0_9,1256,1091,0.0031800117752944393
label_guided_w0_9,1256,2176,0.002496767637936035
label_guided_w0_9,1256,2534,0.002496767637936035
label_guided_w0_9,1256,1692,0.002332102477009979
label_guided_w0_9,1256,1434,0.0021297808010564147
label_guided_w0_9,1257,198,0.003812346828067669
label_guided_w0_9,1257,378,0.0036188962727697186
label_guided_w0_9,1257,1643,0.003429095961246732
label_guided_w0_9,1257,1071,0.00308457927273309
label_guided_w0_9,1257,148,0.00308457927273309
label_guided_w0_9,1258,656,0.002095095154214105
label_guided_w0_9,1258,1770,0.00205225267734615
label_guided_w0_9,1258,1787,0.0020126645960597744
label_guided_w0_9,1258,1146,0.0019551388095715005
label_guided_w0_9,1258,660,0.0019085759413534041
label_guided_w0_9,1259,2384,0.0016556643824518621
label_guided_w0_9,1259,2136,0.0016283619287774426
label_guided_w0_9,1259,1658,0.0015301860926401917
label_guided_w0_9,1259,1909,0.0015301860926401917
label_guided_w0_9,1259,2360,0.0015301860926401917
label_guided_w0_9,1260,283,0.007296941347894511
label_guided_w0_9,1260,2250,0.004754273325377677
label_guided_w0_9,1260,148,0.0035958751775463835
label_guided_w0_9,1260,602,0.0031403017161034975
label_guided_w0_9,1260,1257,0.002831213002552878
label_guided_w0_9,1261,385,0.004569791958914711
label_guided_w0_9,1261,2473,0.004040436052881906
label_guided_w0_9,1261,422,0.003303423563940986
label_guided_w0_9,1261,1422,0.0029641013767624717
label_guided_w0_9,1261,2291,0.0028316855828773003
label_guided_w0_9,1262,1509,0.0027779210632229725
label_guided_w0_9,1262,189,0.0022897703277431646
label_guided_w0_9,1262,363,0.002129773911854178
label_guided_w0_9,1262,155,0.0020794532654633347
label_guided_w0_9,1262,999,0.0019174652522616846
label_guided_w0_9,1263,1687,0.002473753850478143
label_guided_w0_9,1263,2627,0.002381550592664749
label_guided_w0_9,1263,363,0.0023172048705445607
label_guided_w0_9,1263,346,0.002097460020710067
label_guided_w0_9,1263,1003,0.0020632273524370235
label_guided_w0_9,1264,248,0.006151430492459471
label_guided_w0_9,1264,443,0.006046776895088674
label_guided_w0_9,1264,1569,0.005113763860310216
label_guided_w0_9,1264,450,0.004597486524579655
label_guided_w0_9,1264,362,0.004482350135726371
label_guided_w0_9,1265,1968,0.003007387656472571
label_guided_w0_9,1265,450,0.002773008488318766
label_guided_w0_9,1265,1322,0.002649147353084754
label_guided_w0_9,1265,1240,0.0026035258384289888
label_guided_w0_9,1265,1015,0.0025607865049916295
label_guided_w0_9,1266,1178,0.0030487153887237685
label_guided_w0_9,1266,1143,0.0018856850183611683
label_guided_w0_9,1266,1529,0.0017912617335585019
label_guided_w0_9,1266,2400,0.0017147796358913444
label_guided_w0_9,1266,1015,0.0015458605484071821
label_guided_w0_9,1267,451,0.0018265780042751876
label_guided_w0_9,1267,755,0.0017581615374830878
label_guided_w0_9,1267,483,0.0016608279023165127
label_guided_w0_9,1267,735,0.0016331177639802043
label_guided_w0_9,1267,610,0.0016104469817643816
label_guided_w0_9,1268,266,0.001891210169264109
label_guided_w0_9,1268,437,0.0016752752444568753
label_guided_w0_9,1268,966,0.0016492830659052022
label_guided_w0_9,1268,1981,0.001575507787948308
label_guided_w0_9,1268,149,0.001575507787948308
label_guided_w0_9,1269,541,0.0033464302558481387
label_guided_w0_9,1269,1630,0.0033464302558481387
label_guided_w0_9,1269,1904,0.0030792760244356897
label_guided_w0_9,1269,890,0.003022729926110664
label_guided_w0_9,1269,1537,0.0030047311481687347
label_guided_w0_9,1270,1176,0.0014890216302567746
label_guided_w0_9,1270,696,0.0013378605402110519
label_guided_w0_9,1270,2128,0.00131835402256829
label_guided_w0_9,1270,486,0.0012841170327156368
label_guided_w0_9,1270,2425,0.0012608404626773485
label_guided_w0_9,1271,15,0.0031775594224430176
label_guided_w0_9,1271,1093,0.0031775594224430176
label_guided_w0_9,1271,2371,0.0019408877728467563
label_guided_w0_9,1271,261,0.0015274923237887019
label_guided_w0_9,1271,2605,0.001512688398282289
label_guided_w0_9,1272,1815,0.002243899199847146
label_guided_w0_9,1272,974,0.0020955292358738583
label_guided_w0_9,1272,1944,0.001975947045906952
label_guided_w0_9,1272,1221,0.0019469640346134582
label_guided_w0_9,1272,892,0.0019361406845794867
label_guided_w0_9,1273,1278,0.0014900048918521595
label_guided_w0_9,1273,2320,0.0013533554134883767
label_guided_w0_9,1273,2177,0.0013533554134883767
label_guided_w0_9,1273,518,0.001326467620007274
label_guided_w0_9,1273,1873,0.0013016225222092163
label_guided_w0_9,1274,953,0.0013361900934580437
label_guided_w0_9,1274,1810,0.0012887880121472425
label_guided_w0_9,1274,1872,0.0012132717309650343
label_guided_w0_9,1274,216,0.0011974097009601183
label_guided_w0_9,1274,2241,0.0011171203642085425
label_guided_w0_9,1275,6,0.0023757393081609334
label_guided_w0_9,1275,2384,0.002211007234616418
label_guided_w0_9,1275,2059,0.0021766993558553797
label_guided_w0_9,1275,2136,0.0021766993558553797
label_guided_w0_9,1275,1198,0.0021753735841658875
label_guided_w0_9,1276,2621,0.002361577869060399
label_guided_w0_9,1276,371,0.002361577869060399
label_guided_w0_9,1276,1904,0.002280826647960967
label_guided_w0_9,1276,541,0.002244460895350849
label_guided_w0_9,1276,2060,0.002244460895350849
label_guided_w0_9,1277,261,0.0013119615008349475
label_guided_w0_9,1277,2688,0.0011578275379316627
label_guided_w0_9,1277,571,0.0011403693769337095
label_guided_w0_9,1277,727,0.0011403693769337095
label_guided_w0_9,1277,1479,0.0011052462857982154
label_guided_w0_9,1278,1062,0.0025023780820501483
label_guided_w0_9,1278,1273,0.0022154420272535395
label_guided_w0_9,1278,1567,0.002012262312156123
label_guided_w0_9,1278,1621,0.001935342281787148
label_guided_w0_9,1278,269,0.0018393634728287003
label_guided_w0_9,1279,2199,0.0026324721789564723
label_guided_w0_9,1279,975,0.0024075601616346184
label_guided_w0_9,1279,544,0.0019818274817604087
label_guided_w0_9,1279,2200,0.001940340806744533
label_guided_w0_9,1279,2203,0.001867420820436643
label_guided_w0_9,1280,1516,0.003885226935309546
label_guided_w0_9,1280,2612,0.003505023789261771
label_guided_w0_9,1280,1706,0.003255190177616944
label_guided_w0_9,1280,2554,0.0026718298192986703
label_guided_w0_9,1280,985,0.0025030792444144983
label_guided_w0_9,1281,296,0.004589894523633044
label_guided_w0_9,1281,562,0.004265396412226226
label_guided_w0_9,1281,1718,0.0038099043586924753
label_guided_w0_9,1281,732,0.003499061407768178
label_guided_w0_9,1281,2685,0.003091274452916515
label_guided_w0_9,1282,919,0.0017815004445507433
label_guided_w0_9,1282,687,0.001607095265279113
label_guided_w0_9,1282,1238,0.001542619786387634
label_guided_w0_9,1282,1744,0.001542619786387634
label_guided_w0_9,1282,748,0.0015088684741145866
label_guided_w0_9,1283,2107,0.0022086609079822192
label_guided_w0_9,1283,1787,0.002166305209320392
label_guided_w0_9,1283,563,0.002166305209320392
label_guided_w0_9,1283,1337,0.002056258966800892
label_guided_w0_9,1283,1735,0.002056258966800892
label_guided_w0_9,1284,919,0.0043845176707488
label_guided_w0_9,1284,1744,0.003709794144739679
label_guided_w0_9,1284,1238,0.003709794144739679
label_guided_w0_9,1284,2450,0.0033075790350178672
label_guided_w0_9,1284,686,0.0033075790350178672
label_guided_w0_9,1285,2453,0.0018996975961704896
label_guided_w0_9,1285,1930,0.0017364654050108573
label_guided_w0_9,1285,280,0.0017113610829063315
label_guided_w0_9,1285,414,0.0016581472390289993
label_guided_w0_9,1285,437,0.0015302768704796475
label_guided_w0_9,1286,1635,0.0023269928594046832
label_guided_w0_9,1286,2579,0.0022232267387466234
label_guided_w0_9,1286,194,0.0021469504054536046
label_guided_w0_9,1286,523,0.0020766214430042356
label_guided_w0_9,1286,86,0.002045287673213933
label_guided_w0_9,1287,762,0.0026753799849234075
label_guided_w0_9,1287,1520,0.002252621016577926
label_guided_w0_9,1287,1164,0.002139810724941577
label_guided_w0_9,1287,1383,0.001979326508160112
label_guided_w0_9,1287,2447,0.001947182288302632
label_guided_w0_9,1288,1487,0.0016225788807296248
label_guided_w0_9,1288,2022,0.0015199061504232367
label_guided_w0_9,1288,2395,0.001464950946529964
label_guided_w0_9,1288,600,0.001464950946529964
label_guided_w0_9,1288,1027,0.0014340337987104959
label_guided_w0_9,1289,1364,0.0014434130693046553
label_guided_w0_9,1289,1943,0.0013532890711162922
label_guided_w0_9,1289,2215,0.001253602053601193
label_guided_w0_9,1289,267,0.001253602053601193
label_guided_w0_9,1289,1924,0.0012053007451368657
label_guided_w0_9,1290,2258,0.004536291586196592
label_guided_w0_9,1290,509,0.0038020793926008493
label_guided_w0_9,1290,785,0.003638743116973353
label_guided_w0_9,1290,2146,0.003566926359528935
label_guided_w0_9,1290,212,0.003566926359528935
label_guided_w0_9,1291,1587,0.001569227876876113
label_guided_w0_9,1291,2050,0.001569227876876113
label_guided_w0_9,1291,1976,0.001541709210599516
label_guided_w0_9,1291,596,0.001541709210599516
label_guided_w0_9,1291,1539,0.0014924127212075124
label_guided_w0_9,1292,2221,0.006118667998708388
label_guided_w0_9,1292,2220,0.002604415575466469
label_guided_w0_9,1292,919,0.0024147936299121963
label_guided_w0_9,1292,977,0.002283085336885649
label_guided_w0_9,1292,1148,0.002283085336885649
label_guided_w0_9,1293,2072,0.001784495709492036
label_guided_w0_9,1293,274,0.0017204970343711124
label_guided_w0_9,1293,1652,0.0016918225121544729
label_guided_w0_9,1293,1376,0.0016918225121544729
label_guided_w0_9,1293,1602,0.0016650389169503043
label_guided_w0_9,1294,1541,0.002239304642320051
label_guided_w0_9,1294,218,0.0017315051851335386
label_guided_w0_9,1294,1024,0.0016498716516016956
label_guided_w0_9,1294,1005,0.0016052394100680644
label_guided_w0_9,1294,2008,0.0016034876985354335
label_guided_w0_9,1295,2540,0.001905268230519619
label_guided_w0_9,1295,2008,0.0016516833380419886
label_guided_w0_9,1295,1582,0.0014996125509226068
label_guided_w0_9,1295,327,0.0014720696197679873
label_guided_w0_9,1295,2403,0.0014720696197679873
label_guided_w0_9,1296,707,0.0021466556947091343
label_guided_w0_9,1296,717,0.001712877247917653
label_guided_w0_9,1296,1910,0.0016809754866163253
label_guided_w0_9,1296,2097,0.0016809753326053264
label_guided_w0_9,1296,2233,0.0016675934709241356
label_guided_w0_9,1297,2430,0.0038657798092138606
label_guided_w0_9,1297,143,0.0038657798092138606
label_guided_w0_9,1297,570,0.0035449712637202367
label_guided_w0_9,1297,2044,0.0034794694581523505
label_guided_w0_9,1297,316,0.003308160664908866
label_guided_w0_9,1298,811,0.0018608530436463927
label_guided_w0_9,1298,2688,0.0018523265619223496
label_guided_w0_9,1298,2634,0.0017967703302627896
label_guided_w0_9,1298,222,0.001668983557033555
label_guided_w0_9,1298,2693,0.0016611605980101074
label_guided_w0_9,1299,1728,0.0018630266524503358
label_guided_w0_9,1299,1946,0.0016124119040402472
label_guided_w0_9,1299,1837,0.0015118606428099134
label_guided_w0_9,1299,222,0.0014516101402080872
label_guided_w0_9,1299,1310,0.0014450540261295654
label_guided_w0_9,1300,2508,0.003458649539011516
label_guided_w0_9,1300,2664,0.0025970094233672162
label_guided_w0_9,1300,1941,0.002290812490071268
label_guided_w0_9,1300,1340,0.0019877376655946387
label_guided_w0_9,1300,2177,0.0019877376655946387
label_guided_w0_9,1301,1708,0.002082238406502895
label_guided_w0_9,1301,1806,0.0018276138345842516
label_guided_w0_9,1301,1949,0.001821094685049418
label_guided_w0_9,1301,2484,0.0015858202593665568
label_guided_w0_9,1301,21,0.0015545215339222796
label_guided_w0_9,1302,1006,0.002791034766985684
label_guided_w0_9,1302,736,0.0024919105317318235
label_guided_w0_9,1302,992,0.002369320457700494
label_guided_w0_9,1302,2202,0.0021927861925922954
label_guided_w0_9,1302,2181,0.0020918390351908345
label_guided_w0_9,1303,1200,0.0014136370743624747
label_guided_w0_9,1303,916,0.0013868651856325561
label_guided_w0_9,1303,2243,0.0013301995077734663
label_guided_w0_9,1303,1873,0.001305110229307324
label_guided_w0_9,1303,2207,0.0012991301770103167
label_guided_w0_9,1304,834,0.0022539318900349744
label_guided_w0_9,1304,1180,0.0022539318900349744
label_guided_w0_9,1304,2210,0.0020884500064374378
label_guided_w0_9,1304,1283,0.002035036664567228
label_guided_w0_9,1304,1735,0.0019210785739894984
label_guided_w0_9,1305,562,0.005785788809104831
label_guided_w0_9,1305,1734,0.005785788809104831
label_guided_w0_9,1305,1989,0.005226074275217948
label_guided_w0_9,1305,1718,0.005226074275217948
label_guided_w0_9,1305,558,0.004844106425733405
label_guided_w0_9,1306,919,0.0021261691184261294
label_guided_w0_9,1306,1489,0.0020478340261207953
label_guided_w0_9,1306,111,0.0020478340261207953
label_guided_w0_9,1306,363,0.001993166470333296
label_guided_w0_9,1306,1150,0.0019216565792888683
label_guided_w0_9,1307,804,0.0028677016440806437
label_guided_w0_9,1307,529,0.0017818176037158258
label_guided_w0_9,1307,2260,0.0016765163366605862
label_guided_w0_9,1307,2362,0.0016465378361327173
label_guided_w0_9,1307,1082,0.0016246629536189807
label_guided_w0_9,1308,489,0.0025091483185733557
label_guided_w0_9,1308,2641,0.002413796390522299
label_guided_w0_9,1308,881,0.0024042896101274646
label_guided_w0_9,1308,1254,0.002364824953488422
label_guided_w0_9,1308,867,0.0023648248528065994
label_guided_w0_9,1309,272,0.0022948415529169632
label_guided_w0_9,1309,1494,0.0020149161889415177
label_guided_w0_9,1309,1677,0.0020149161889415177
label_guided_w0_9,1309,2227,0.0020149160784038956
label_guided_w0_9,1309,2024,0.001955668907731911
label_guided_w0_9,1310,2692,0.0026982010802251246
label_guided_w0_9,1310,2573,0.002565608088871416
label_guided_w0_9,1310,311,0.002056969897669856
label_guided_w0_9,1310,727,0.0020244510249506453
label_guided_w0_9,1310,633,0.001726273384064687
label_guided_w0_9,1311,1594,0.001558945095002518
label_guided_w0_9,1311,2023,0.0015318857852807742
label_guided_w0_9,1311,737,0.0014822523325043943
label_guided_w0_9,1311,468,0.0013961192209452754
label_guided_w0_9,1311,1998,0.001371812284844815
label_guided_w0_9,1312,2510,0.0022533362882214514
label_guided_w0_9,1312,47,0.0022533362882214514
label_guided_w0_9,1312,1537,0.002220553715543873
label_guided_w0_9,1312,379,0.0022100596680754763
label_guided_w0_9,1312,703,0.0022100596680754763
label_guided_w0_9,1313,1956,0.004831990998224684
label_guided_w0_9,1313,2256,0.0040689518943598174
label_guided_w0_9,1313,1878,0.004011928481928159
label_guided_w0_9,1313,1032,0.003958361574556573
label_guided_w0_9,1313,643,0.0037622343113436693
label_guided_w0_9,1314,2271,0.0029389528101661567
label_guided_w0_9,1314,1537,0.00286551261399322
label_guided_w0_9,1314,735,0.0026010847253286817
label_guided_w0_9,1314,612,0.002507594365240899
label_guided_w0_9,1314,1032,0.0024362091606450953
label_guided_w0_9,1315,927,0.005284087643146208
label_guided_w0_9,1315,17,0.0035510836689504606
label_guided_w0_9,1315,1241,0.0028505698612565707
label_guided_w0_9,1315,2139,0.0028505698612565707
label_guided_w0_9,1315,1931,0.002803122911001116
label_guided_w0_9,1316,2140,0.0039916865906969795
label_guided_w0_9,1316,2139,0.00342974107337615
label_guided_w0_9,1316,17,0.0032392363243603016
label_guided_w0_9,1316,1241,0.0030426040445837286
label_guided_w0_9,1316,1554,0.0027189490067150404
label_guided_w0_9,1317,883,0.002438371665246088
label_guided_w0_9,1317,534,0.0023839247201173706
label_guided_w0_9,1317,919,0.0021156343830154964
label_guided_w0_9,1317,1148,0.0019962239827836657
label_guided_w0_9,1317,2071,0.0019287169232509508
label_guided_w0_9,1318,29,0.006180827216509524
label_guided_w0_9,1318,2662,0.004662673538023015
label_guided_w0_9,1318,2400,0.003589176944586687
label_guided_w0_9,1318,808,0.003315568776888842
label_guided_w0_9,1318,2661,0.003113600171228145
label_guided_w0_9,1319,2569,0.001838319974011302
label_guided_w0_9,1319,1536,0.0018068716005026225
label_guided_w0_9,1319,432,0.001738903773658146
label_guided_w0_9,1319,2552,0.0017006533911893263
label_guided_w0_9,1319,210,0.0016054477186685334
label_guided_w0_9,1320,2239,0.0022135765382008056
label_guided_w0_9,1320,1522,0.0020718678686424217
label_guided_w0_9,1320,1643,0.0020718678686424217
label_guided_w0_9,1320,715,0.0018353404549197314
label_guided_w0_9,1320,368,0.0018025219528905623
label_guided_w0_9,1321,1000,0.0026276099819238083
label_guided_w0_9,1321,1567,0.0024998838880393305
label_guided_w0_9,1321,1924,0.0024998838880393305
label_guided_w0_9,1321,1654,0.0024998838880393305
label_guided_w0_9,1321,835,0.00245054444607953
label_guided_w0_9,1322,1265,0.0019050633469740203
label_guided_w0_9,1322,1240,0.0018979483244577478
label_guided_w0_9,1322,1968,0.0017317540170267332
label_guided_w0_9,1322,2193,0.0015830835352594874
label_guided_w0_9,1322,1018,0.001567852661265743
label_guided_w0_9,1323,182,0.0019703907797994436
label_guided_w0_9,1323,2687,0.0019267294285265108
label_guided_w0_9,1323,2142,0.001886759140183103
label_guided_w0_9,1323,352,0.0018160091996572718
label_guided_w0_9,1323,1573,0.0017844879128918884
label_guided_w0_9,1324,514,0.0017933270945806584
label_guided_w0_9,1324,483,0.001737529380292439
label_guided_w0_9,1324,1338,0.0016252029533709795
label_guided_w0_9,1324,2102,0.001625202819757683
label_guided_w0_9,1324,995,0.001625202819757683
label_guided_w0_9,1325,1175,0.0014716950441416104
label_guided_w0_9,1325,986,0.0014643310411702028
label_guided_w0_9,1325,1217,0.0014643309350591209
label_guided_w0_9,1325,928,0.001436268586122906
label_guided_w0_9,1325,2063,0.001436268586122906
label_guided_w0_9,1326,2063,0.0017753730562689721
label_guided_w0_9,1326,1996,0.001731009041616703
label_guided_w0_9,1326,1084,0.0015712725030655541
label_guided_w0_9,1326,2540,0.0015590361872295153
label_guided_w0_9,1326,2613,0.0015497749380591812
label_guided_w0_9,1327,2161,0.003323596721775156
label_guided_w0_9,1327,1328,0.0032000322897363267
label_guided_w0_9,1327,1647,0.0024991769232721676
label_guided_w0_9,1327,1504,0.0024429971043536027
label_guided_w0_9,1327,2160,0.0022965814471023398
label_guided_w0_9,1328,2161,0.005986285048695755
label_guided_w0_9,1328,1327,0.0032849071608449638
label_guided_w0_9,1328,1835,0.002638650587032518
label_guided_w0_9,1328,1504,0.002462015593295372
label_guided_w0_9,1328,991,0.0023155225087071094
label_guided_w0_9,1329,1219,0.001537213863682166
label_guided_w0_9,1329,2696,0.0014752596530690797
label_guided_w0_9,1329,574,0.0014752595854288265
label_guided_w0_9,1329,2348,0.0014752595854288265
label_guided_w0_9,1329,503,0.0014752595854288265
label_guided_w0_9,1330,2068,0.0026764023965543627
label_guided_w0_9,1330,2408,0.0021509867192901176
label_guided_w0_9,1330,2196,0.0021509867192901176
label_guided_w0_9,1330,1631,0.0020708138342661856
label_guided_w0_9,1330,1117,0.0020708138342661856
label_guided_w0_9,1331,1665,0.0014857318354921485
label_guided_w0_9,1331,1445,0.001459425537479302
label_guided_w0_9,1331,2066,0.0013902112797015385
label_guided_w0_9,1331,681,0.001298193289856917
label_guided_w0_9,1331,2687,0.001295318087138234
label_guided_w0_9,1332,1839,0.0018210732176681009
label_guided_w0_9,1332,478,0.001703659791742381
label_guided_w0_9,1332,1340,0.0015560529792726942
label_guided_w0_9,1332,2274,0.001540935373267483
label_guided_w0_9,1332,1203,0.001517323881450151
label_guided_w0_9,1333,2423,0.0022549874239794028
label_guided_w0_9,1333,1975,0.00216605233193196
label_guided_w0_9,1333,993,0.001965599351711596
label_guided_w0_9,1333,1525,0.0018184263720904456
label_guided_w0_9,1333,1917,0.0017300289151259251
label_guided_w0_9,1334,395,0.002630583043631758
label_guided_w0_9,1334,1576,0.0023535503959873118
label_guided_w0_9,1334,892,0.0022061041006732358
label_guided_w0_9,1334,866,0.0020899546781658128
label_guided_w0_9,1334,1815,0.0020563865056654434
label_guided_w0_9,1335,1779,0.0031799786505994155
label_guided_w0_9,1335,1651,0.0024842068620933634
label_guided_w0_9,1335,2080,0.0023731957880434836
label_guided_w0_9,1335,306,0.0023190486531404855
label_guided_w0_9,1335,1204,0.002283308394938262
label_guided_w0_9,1336,224,0.0022087705379228374
label_guided_w0_9,1336,2034,0.001703960647234096
label_guided_w0_9,1336,38,0.0016411678375442475
label_guided_w0_9,1336,740,0.0016411678375442475
label_guided_w0_9,1336,429,0.0016411678375442475
label_guided_w0_9,1337,563,0.004822601672324374
label_guided_w0_9,1337,318,0.0034818186038305643
label_guided_w0_9,1337,2545,0.002151249168254244
label_guided_w0_9,1337,2326,0.0020781502142822664
label_guided_w0_9,1337,1283,0.002062347874925129
label_guided_w0_9,1338,2102,0.004889955781285683
label_guided_w0_9,1338,995,0.004889955781285683
label_guided_w0_9,1338,2103,0.004889955781285683
label_guided_w0_9,1338,1324,0.0017726091004175778
label_guided_w0_9,1338,2690,0.0016070035505559319
label_guided_w0_9,1339,1753,0.004290278128790302
label_guided_w0_9,1339,1718,0.00181212443233778
label_guided_w0_9,1339,919,0.0017352102795621237
label_guided_w0_9,1339,367,0.001722466752830945
label_guided_w0_9,1339,1612,0.0017013919538513102
label_guided_w0_9,1340,1837,0.0024055186518773136
label_guided_w0_9,1340,1438,0.002255876425325699
label_guided_w0_9,1340,2177,0.0021352527953182104
label_guided_w0_9,1340,1839,0.002017290841459227
label_guided_w0_9,1340,277,0.0018146678058512697
label_guided_w0_9,1341,868,0.0028282748127476673
label_guided_w0_9,1341,2424,0.002709290327848456
label_guided_w0_9,1341,2193,0.002591394548327444
label_guided_w0_9,1341,630,0.002127601153136169
label_guided_w0_9,1341,2025,0.0021055081260248085
label_guided_w0_9,1342,1380,0.001752321096668689
label_guided_w0_9,1342,1230,0.0016516233079688347
label_guided_w0_9,1342,638,0.0015962648834029179
label_guided_w0_9,1342,2564,0.001537280359053279
label_guided_w0_9,1342,1436,0.0015122507203862842
label_guided_w0_9,1343,2316,0.0026135821877021166
label_guided_w0_9,1343,2436,0.002286891387226151
label_guided_w0_9,1343,1645,0.0015742613789308517
label_guided_w0_9,1343,2496,0.001377478788668629
label_guided_w0_9,1343,2464,0.0013269875613287042
label_guided_w0_9,1344,2475,0.002025009336130465
label_guided_w0_9,1344,25,0.0019449480788402032
label_guided_w0_9,1344,2317,0.001844181539465929
label_guided_w0_9,1344,836,0.0015982376877366484
label_guided_w0_9,1344,2315,0.001585791264431312
label_guided_w0_9,1345,202,0.0020819105350249516
label_guided_w0_9,1345,1173,0.001894168539313135
label_guided_w0_9,1345,2372,0.0016043976057309149
label_guided_w0_9,1345,2597,0.0014751107140204773
label_guided_w0_9,1345,1887,0.0014264369147638943
label_guided_w0_9,1346,1670,0.0042602227264640635
label_guided_w0_9,1346,1448,0.0017652695602753477
label_guided_w0_9,1346,176,0.0015594176693046794
label_guided_w0_9,1346,1640,0.0015165017982444182
label_guided_w0_9,1346,1459,0.0014641049662867534
label_guided_w0_9,1347,2410,0.002175499095609775
label_guided_w0_9,1347,1997,0.0017494337683505057
label_guided_w0_9,1347,1175,0.001735379787351801
label_guided_w0_9,1347,2207,0.0016841850070326797
label_guided_w0_9,1347,229,0.0014865188241671673
label_guided_w0_9,1348,1095,0.0017631499023439137
label_guided_w0_9,1348,1993,0.0017371382310142846
label_guided_w0_9,1348,1996,0.0015785815815343664
label_guided_w0_9,1348,633,0.001522655912235536
label_guided_w0_9,1348,2565,0.0014935114588833626
label_guided_w0_9,1349,2400,0.005280067874676234
label_guided_w0_9,1349,2473,0.004563081022548349
